timestamp_str,SFN,SFN_p,Slot,Slot_p,CC,CC_p,HARQ,HARQ_p,MCS,MCS_p,CRC,CRC_p,ReTx,ReTx_p,NDI,NDI_p,threshold,anomaly_score,distance_from_threshold
160.csv;07:30:48.554-2024/12/05;381;15,381,343,15,14,0,0,4,6,29,33,1,1,3,3,1,1,0.015417639557754822,0.016198417,0.0007807776140810775
160.csv;06:50:34.038-2024/12/05;593;11,593,603,11,10,0,0,8,8,28,31,1,1,3,3,1,1,0.015417639557754822,0.01619708,0.0007794402348639297
136.csv;18:52:35.316-2024/01/16;138;10,138,83,10,11,1,1,11,11,19,29,1,1,1,1,0,0,0.015417639557754822,0.016195448,0.0007778085577132034
160.csv;08:48:26.581-2024/12/05;265;0,265,215,0,-1,0,0,5,5,30,32,1,1,2,2,1,1,0.015417639557754822,0.016193558,0.000775917972886734
158.csv;08:03:31.168-2024/12/06;543;5,543,535,5,6,0,0,12,9,30,32,0,0,4,4,0,0,0.015417639557754822,0.016193502,0.000775862093532257
136.csv;18:37:24.624-2024/01/16;205;10,205,302,10,9,0,0,15,14,29,30,1,1,3,3,0,0,0.015417639557754822,0.016192582,0.0007749419468285369
160.csv;06:51:34.859-2024/12/05;532;0,532,535,0,1,0,0,9,10,30,33,1,1,3,3,1,1,0.015417639557754822,0.01619124,0.0007736008423210906
155.csv;03:38:19.043-2024/10/29;586;7,586,419,7,6,0,0,15,11,29,30,1,1,4,4,0,0,0.015417639557754822,0.016180402,0.0007627621101977157
160.csv;06:50:34.149-2024/12/05;605;1,605,593,1,3,0,0,8,8,28,30,0,0,4,4,1,1,0.015417639557754822,0.016179588,0.0007619481342675018
158.csv;08:10:44.492-2024/12/06;867;11,867,761,11,9,0,0,2,5,28,32,0,0,3,3,0,0,0.015417639557754822,0.016178481,0.0007608417230488586
160.csv;07:23:18.337-2024/12/05;415;15,415,315,15,13,0,0,11,12,30,32,1,1,2,2,0,0,0.015417639557754822,0.016175453,0.000757813062036209
160.csv;08:33:45.908-2024/12/05;261;15,261,113,15,16,0,0,11,12,30,31,1,1,2,2,1,1,0.015417639557754822,0.016175073,0.0007574330824257659
160.csv;07:54:21.159-2024/12/05;330;5,330,348,5,5,0,0,13,13,30,32,1,1,3,3,0,0,0.015417639557754822,0.01617295,0.0007553096669556426
160.csv;09:17:34.456-2024/12/05;972;11,972,832,11,9,0,0,14,11,29,29,1,1,4,4,1,1,0.015417639557754822,0.016172536,0.0007548961597325134
157.csv;04:06:11.426-2024/10/29;913;5,913,933,5,6,1,1,11,10,16,25,0,0,2,2,1,1,0.015417639557754822,0.016170803,0.0007531638997437286
160.csv;08:33:45.789-2024/12/05;249;10,249,174,10,9,0,0,15,15,30,32,1,1,2,2,0,0,0.015417639557754822,0.016169608,0.0007519680815579223
160.csv;08:23:07.137-2024/12/05;896;5,896,723,5,5,0,0,3,5,28,28,0,0,4,4,1,1,0.015417639557754822,0.016159562,0.0007419228362681198
160.csv;07:14:04.544-2024/12/05;332;10,332,243,10,10,0,0,5,5,28,31,1,1,2,2,0,0,0.015417639557754822,0.016151667,0.0007340270834805297
160.csv;08:22:15.299-2024/12/05;832;10,832,854,10,9,0,0,4,5,28,28,1,1,3,3,0,0,0.015417639557754822,0.016149953,0.0007323134499432372
160.csv;08:40:45.342-2024/12/05;221;0,221,152,0,0,0,0,3,4,30,33,1,1,2,2,1,1,0.015417639557754822,0.016149668,0.0007320284652354049
160.csv;08:23:07.180-2024/12/05;900;10,900,731,10,8,0,0,5,7,28,28,0,0,4,4,1,1,0.015417639557754822,0.01614947,0.0007318310248495864
160.csv;07:47:44.119-2024/12/05;562;5,562,541,5,5,0,0,4,6,30,30,0,0,4,4,0,0,0.015417639557754822,0.016145304,0.0007276642876507568
160.csv;08:15:35.416-2024/12/05;780;5,780,683,5,6,0,0,3,6,28,28,0,0,4,4,1,1,0.015417639557754822,0.016140565,0.0007229257183911132
157.csv;04:08:22.101-2024/10/29;669;8,669,699,8,10,1,1,9,9,28,30,1,1,2,2,1,1,0.015417639557754822,0.016129501,0.0007118616062046813
160.csv;07:22:25.495-2024/12/05;251;15,251,379,15,9,0,0,13,12,28,30,0,0,4,4,0,0,0.015417639557754822,0.016127642,0.0007100026863457488
160.csv;09:03:52.214-2024/12/05;668;6,668,581,6,6,0,0,13,11,30,32,0,0,4,4,1,1,0.015417639557754822,0.016127445,0.0007098052459599304
155.csv;03:50:37.687-2024/10/29;723;15,723,616,15,11,0,0,15,12,29,30,1,1,4,4,1,1,0.015417639557754822,0.01612678,0.0007091402816416549
157.csv;04:19:57.964-2024/10/29;623;6,623,624,6,5,1,1,13,14,22,28,1,1,2,2,1,1,0.015417639557754822,0.016126426,0.000708786379063301
160.csv;09:09:57.572-2024/12/05;340;5,340,409,5,5,0,0,10,10,30,30,0,0,4,4,1,1,0.015417639557754822,0.016121516,0.0007038764464499282
160.csv;08:18:02.168-2024/12/05;95;6,95,23,6,5,0,0,11,12,29,30,1,1,2,2,0,0,0.015417639557754822,0.016121222,0.0007035821485163497
160.csv;07:13:59.468-2024/12/05;849;1,849,820,1,1,0,0,11,11,28,30,1,1,3,3,1,1,0.015417639557754822,0.016118249,0.0007006093668581771
160.csv;06:58:31.974-2024/12/05;259;10,259,413,10,7,0,0,4,6,28,31,0,0,4,4,0,0,0.015417639557754822,0.016111821,0.0006941813784481811
160.csv;09:09:57.658-2024/12/05;348;16,348,281,16,11,0,0,14,11,29,30,1,1,4,4,1,1,0.015417639557754822,0.016106881,0.0006892416435124206
157.csv;04:04:22.459-2024/10/29;257;1,257,335,1,4,1,1,13,10,29,31,1,1,4,4,1,1,0.015417639557754822,0.016105277,0.0006876379060389327
160.csv;07:44:40.561-2024/12/05;638;10,638,609,10,8,0,0,6,7,28,31,0,0,4,4,1,1,0.015417639557754822,0.016104238,0.0006865985500456619
160.csv;06:58:26.619-2024/12/05;748;0,748,688,0,2,0,0,3,6,28,28,0,0,4,4,0,0,0.015417639557754822,0.016100766,0.0006831265794874954
160.csv;08:32:36.992-2024/12/05;538;1,538,543,1,3,0,0,0,5,29,31,1,1,4,4,0,0,0.015417639557754822,0.016100354,0.0006827149349095153
160.csv;07:05:26.563-2024/12/05;758;6,758,764,6,6,0,0,4,5,28,29,1,1,2,3,0,0,0.015417639557754822,0.016098017,0.0006803773152472305
160.csv;07:54:23.980-2024/12/05;612;11,612,672,11,11,0,0,7,8,30,33,1,1,2,2,0,0,0.015417639557754822,0.016093802,0.0006761621492745208
160.csv;06:51:43.361-2024/12/05;358;2,358,397,2,3,0,0,4,6,28,30,0,0,4,4,1,1,0.015417639557754822,0.016092852,0.000675212200248413
160.csv;07:40:00.440-2024/12/05;274;5,274,191,5,4,0,0,8,10,30,31,1,1,2,2,1,1,0.015417639557754822,0.016092075,0.0006744354772211837
157.csv;04:04:21.681-2024/10/29;179;1,179,292,1,4,1,1,8,9,28,29,1,1,4,4,1,1,0.015417639557754822,0.016090097,0.0006724573480727004
160.csv;09:38:52.199-2024/12/05;747;5,747,658,5,4,0,0,5,7,30,31,0,0,4,4,0,0,0.015417639557754822,0.0160861,0.0006684601115824508
160.csv;08:56:26.664-2024/12/05;145;5,145,77,5,5,0,0,10,11,30,32,1,1,2,2,0,0,0.015417639557754822,0.016081136,0.0006634961622597503
160.csv;09:41:12.974-2024/12/05;488;15,488,484,15,9,0,0,1,5,29,31,1,1,4,4,0,0,0.015417639557754822,0.016079485,0.0006618458586575317
158.csv;08:17:46.791-2024/12/06;89;5,89,143,5,6,0,0,9,10,29,30,0,0,3,3,0,0,0.015417639557754822,0.016077263,0.0006596237229944991
157.csv;04:04:21.548-2024/10/29;165;9,165,280,9,7,1,1,11,11,28,30,1,1,4,4,1,1,0.015417639557754822,0.01607709,0.0006594504969956207
158.csv;08:10:48.184-2024/12/06;212;15,212,349,15,9,0,0,9,10,28,30,1,1,4,4,0,0,0.015417639557754822,0.016074283,0.0006566434907557296
160.csv;07:54:29.630-2024/12/05;153;10,153,2,10,9,0,0,7,7,30,32,1,1,2,2,0,0,0.015417639557754822,0.016073868,0.0006562281208874511
160.csv;07:38:39.547-2024/12/05;377;5,377,300,5,4,0,0,9,11,29,31,1,1,2,2,0,0,0.015417639557754822,0.016071213,0.000653573851549797
158.csv;08:11:33.763-2024/12/06;674;11,674,578,11,8,0,0,11,10,30,31,0,0,4,3,1,1,0.015417639557754822,0.016070869,0.0006532292621971893
160.csv;06:59:13.881-2024/12/05;354;0,354,315,0,0,0,0,6,6,28,32,1,1,2,2,1,1,0.015417639557754822,0.016068825,0.0006511859404684829
160.csv;09:32:56.720-2024/12/05;15;5,15,30,5,5,0,0,4,3,30,31,1,1,2,2,1,1,0.015417639557754822,0.016065475,0.0006478350418450164
160.csv;07:13:12.015-2024/12/05;199;15,199,243,15,12,0,0,12,12,29,31,1,1,3,3,1,1,0.015417639557754822,0.016064672,0.0006470322417856979
160.csv;06:58:33.793-2024/12/05;441;10,441,509,10,7,0,0,9,9,28,29,0,0,4,4,1,1,0.015417639557754822,0.016064294,0.000646654124820404
160.csv;08:17:53.307-2024/12/05;233;5,233,365,5,6,0,0,2,4,30,32,0,0,3,3,1,1,0.015417639557754822,0.01605787,0.0006402298617007064
160.csv;08:47:46.522-2024/12/05;354;9,354,320,9,9,1,1,5,4,30,32,1,1,2,2,1,1,0.015417639557754822,0.01605757,0.0006399299758316802
160.csv;07:52:54.821-2024/12/05;912;10,912,702,10,8,0,0,4,6,30,30,0,0,4,4,1,1,0.015417639557754822,0.016055508,0.0006378680276514816
158.csv;08:03:22.893-2024/12/06;739;15,739,689,15,11,0,0,2,5,28,30,1,1,4,4,0,0,0.015417639557754822,0.016050559,0.0006329189794899749
155.csv;03:45:07.477-2024/10/29;470;5,470,418,5,5,1,1,13,15,16,24,1,1,2,2,0,0,0.015417639557754822,0.016050022,0.0006323825376869964
157.csv;04:04:22.510-2024/10/29;262;0,262,361,0,3,1,1,9,9,29,28,1,1,4,4,1,1,0.015417639557754822,0.01604819,0.0006305496948601531
160.csv;07:54:20.139-2024/12/05;228;10,228,193,10,10,0,0,1,1,30,30,1,1,2,2,0,0,0.015417639557754822,0.016047897,0.0006302572595717239
136.csv;18:51:01.504-2024/01/16;997;10,997,1002,10,10,0,0,10,10,29,31,1,1,2,2,0,0,0.015417639557754822,0.016046444,0.0006288043963553237
157.csv;04:19:59.425-2024/10/29;769;8,769,766,8,7,1,1,11,11,24,28,1,1,2,2,0,0,0.015417639557754822,0.016041389,0.0006237491774203109
160.csv;07:39:58.690-2024/12/05;99;5,99,35,5,5,0,0,7,8,31,32,1,1,2,2,1,1,0.015417639557754822,0.016040789,0.0006231494056822585
160.csv;09:18:04.373-2024/12/05;892;10,892,944,10,8,0,0,11,11,29,29,1,1,2,2,0,0,0.015417639557754822,0.016040491,0.0006228513824583816
160.csv;07:22:25.699-2024/12/05;272;0,272,392,0,3,0,0,5,7,28,29,0,0,4,4,1,1,0.015417639557754822,0.01603934,0.0006217002677561569
157.csv;04:18:02.730-2024/10/29;364;2,364,318,2,2,1,1,10,11,25,28,1,1,2,2,1,1,0.015417639557754822,0.016038936,0.0006212960737587737
160.csv;07:44:39.485-2024/12/05;531;0,531,525,0,3,0,0,5,7,30,31,0,0,4,4,1,1,0.015417639557754822,0.016038332,0.0006206925767304229
160.csv;08:24:08.556-2024/12/05;894;5,894,980,5,3,0,0,10,10,30,32,1,1,2,2,1,1,0.015417639557754822,0.016038012,0.0006203722017647552
158.csv;08:03:22.948-2024/12/06;745;2,745,656,2,3,0,0,10,9,28,30,0,0,4,4,1,1,0.015417639557754822,0.016037753,0.0006201132940890121
160.csv;09:17:55.528-2024/12/05;8;0,8,154,0,1,0,0,4,5,30,32,1,1,3,3,0,0,0.015417639557754822,0.016027205,0.0006095651346089172
160.csv;09:17:56.666-2024/12/05;121;16,121,193,16,11,0,0,3,6,29,31,1,1,4,4,0,0,0.015417639557754822,0.016023673,0.0006060335594059753
158.csv;08:03:30.028-2024/12/06;429;5,429,446,5,6,0,0,12,10,29,30,0,0,4,4,0,0,0.015417639557754822,0.016020928,0.0006032880204560088
101.csv;09:55:08.986-2024/09/06;186;2,186,125,2,3,1,1,12,13,23,27,1,1,2,2,0,0,0.015417639557754822,0.016019503,0.0006018630969168472
160.csv;07:37:44.654-2024/12/05;7;15,7,46,15,14,0,0,12,12,30,32,1,1,2,2,0,0,0.015417639557754822,0.01601876,0.000601119901502304
108.csv;11:06:48.531-2024/10/21;450;15,450,489,15,10,0,0,15,12,30,31,1,1,4,4,1,1,0.015417639557754822,0.016016278,0.0005986388581635284
160.csv;07:38:26.666-2024/12/05;112;9,112,150,9,9,1,1,10,10,30,31,1,1,2,2,0,0,0.015417639557754822,0.01601144,0.0005937997060658264
160.csv;06:43:48.740-2024/12/05;1023;17,1023,922,17,13,0,0,3,2,28,30,0,0,2,2,0,0,0.015417639557754822,0.016008716,0.0005910765188576507
160.csv;07:31:39.635-2024/12/05;369;15,369,369,15,13,0,0,12,13,29,32,1,1,3,3,0,0,0.015417639557754822,0.016006237,0.0005885973381640243
160.csv;09:11:23.138-2024/12/05;704;15,704,714,15,11,0,0,15,12,30,31,1,1,4,4,1,1,0.015417639557754822,0.016004948,0.0005873083877207565
160.csv;07:22:27.422-2024/12/05;444;5,444,507,5,4,0,0,7,8,28,31,0,0,4,4,0,0,0.015417639557754822,0.016004901,0.0005872618215920257
160.csv;09:40:30.836-2024/12/05;371;0,371,348,0,1,0,0,9,10,30,32,1,1,3,3,0,0,0.015417639557754822,0.01600232,0.0005846801954151916
160.csv;06:59:20.342-2024/12/05;1000;5,1000,830,5,5,0,0,15,12,28,32,0,0,3,3,1,1,0.015417639557754822,0.015999878,0.0005822382676245498
136.csv;18:51:47.840-2024/01/16;510;19,510,536,19,16,1,1,15,15,18,29,1,1,1,1,1,1,0.015417639557754822,0.015991107,0.0005734670716168212
160.csv;08:52:20.852-2024/12/05;140;5,140,202,5,6,0,0,4,5,28,31,1,1,3,3,0,0,0.015417639557754822,0.01598757,0.0005699299084784316
160.csv;06:52:18.937-2024/12/05;843;15,843,703,15,10,0,0,8,8,28,29,0,0,4,4,0,0,0.015417639557754822,0.015985783,0.0005681436317803192
160.csv;08:15:35.258-2024/12/05;764;5,764,630,5,5,0,0,10,9,28,29,0,0,4,4,0,0,0.015417639557754822,0.01598302,0.0005653813290240096
160.csv;06:51:45.852-2024/12/05;607;0,607,547,0,3,0,0,10,9,28,31,0,0,4,4,1,1,0.015417639557754822,0.015981678,0.0005640383618714141
160.csv;07:55:31.690-2024/12/05;215;10,215,163,10,11,0,0,5,6,28,32,1,1,2,2,1,1,0.015417639557754822,0.015975391,0.0005577519344927596
160.csv;07:46:29.032-2024/12/05;221;10,221,155,10,11,0,0,4,3,30,32,1,1,2,2,1,1,0.015417639557754822,0.015974212,0.0005565728801132964
136.csv;18:51:14.884-2024/01/16;287;10,287,316,10,11,1,1,4,3,14,15,1,1,2,2,1,1,0.015417639557754822,0.015971487,0.0005538478302599716
160.csv;06:42:29.453-2024/12/05;263;5,263,273,5,5,0,0,15,15,29,32,1,1,2,2,1,1,0.015417639557754822,0.015971005,0.0005533654051663207
157.csv;04:04:22.452-2024/10/29;256;3,256,328,3,4,1,1,15,12,29,31,1,1,4,4,0,0,0.015417639557754822,0.01597064,0.0005530003267170715
160.csv;07:38:10.524-2024/12/05;546;15,546,539,15,10,0,0,2,5,28,31,1,1,4,4,1,1,0.015417639557754822,0.015965609,0.0005479693221689987
160.csv;09:01:00.242-2024/12/05;879;3,879,833,3,3,0,0,12,11,28,27,0,0,3,3,1,1,0.015417639557754822,0.01596498,0.0005473397481085586
160.csv;08:55:05.171-2024/12/05;188;0,188,139,0,-1,0,0,7,8,30,31,1,1,2,2,1,1,0.015417639557754822,0.01596413,0.0005464903819205093
101.csv;10:06:52.068-2024/09/06;862;9,862,919,9,9,1,1,15,14,24,29,1,1,2,2,0,0,0.015417639557754822,0.01595881,0.0005411706673743057
160.csv;07:53:22.728-2024/12/05;631;6,631,594,6,7,0,0,11,10,28,29,0,0,4,4,0,0,0.015417639557754822,0.015954362,0.0005367226707579421
160.csv;08:40:02.483-2024/12/05;31;5,31,-12,5,4,0,0,13,13,30,31,1,1,2,2,0,0,0.015417639557754822,0.015951673,0.0005340330111624526
158.csv;08:11:33.828-2024/12/06;681;5,681,633,5,5,0,0,12,10,30,32,0,0,4,4,0,0,0.015417639557754822,0.0159465,0.0005288604455830383
157.csv;04:04:21.326-2024/10/29;143;8,143,123,8,8,1,1,15,14,0,10,1,1,2,2,1,1,0.015417639557754822,0.015946416,0.0005287766265513229
160.csv;06:57:28.766-2024/12/05;82;10,82,363,10,8,0,0,8,8,30,30,0,0,4,4,0,0,0.015417639557754822,0.015946098,0.0005284581142308044
160.csv;08:48:24.236-2024/12/05;30;10,30,169,10,8,0,0,15,12,30,29,1,1,4,4,0,0,0.015417639557754822,0.015942473,0.0005248334067704009
160.csv;06:58:28.531-2024/12/05;939;5,939,745,5,4,0,0,8,8,28,30,0,0,4,4,1,1,0.015417639557754822,0.015941907,0.0005242671626450347
144.csv;08:06:05.852-2023/11/15;86;0,86,545,0,1,0,0,15,15,1,-3,1,1,0,0,1,1,0.015417639557754822,0.015939916,0.0005222759949805068
160.csv;07:55:40.748-2024/12/05;97;5,97,43,5,4,0,0,13,14,30,31,1,1,2,2,1,1,0.015417639557754822,0.015937828,0.0005201879697682189
160.csv;09:32:51.741-2024/12/05;541;7,541,541,7,5,0,0,3,5,30,32,0,0,4,4,1,1,0.015417639557754822,0.01593682,0.000519180278742485
160.csv;06:44:58.678-2024/12/05;849;6,849,952,6,6,1,1,9,9,30,30,1,1,2,2,1,1,0.015417639557754822,0.015936013,0.000518373753392868
